MeanMonthlyUsage;MeanMonthlyUsage_t1;MeanMonthlyUsage_t2;MeanMonthlyUsage_t3;MeanMonthlyUsage_t4
10605.373689655176;11063;11709;12728;14816
626.8008000000002;643;640;836;1972
2777.538;3478;2863;3838;7047
2606.5740000000005;2997;2745;3798;5118
2372.351384615385;2903;3207;3131;3852
1734.6920983606558;1856;1739;2052;2634
3289.990740740741;3524;3708;4254;12415
2116.25075;2217;2153;2894;2244
1991.791666666667;2007;2039;2041;2500
1723.9335384615383;1728;1839;1774;3359
914.2981408450702;1045;1049;1346;1491
354.6411764705883;382;387;475;548
1094.7555757575756;1207;1096;1173;2337
143.95825000000005;157;147;185;231
618.3674999999997;620;774;649;961
2975.882142857144;3062;3086;3641;3275
229.24;262;249;261;915
80.35189552238805;81;82;96;258
2130.23;2261;2391;2299;3728
896.7936666666667;939;1053;909;3507
648.378588235294;773;783;706;1355
186.80225641025643;189;193;196;349
5311.425565217391;5971;5434;5496;6735
938.9936956521741;945;1013;1163;2480
2807.4792676056336;3143;3447;4081;7196
268.154;284;284;292;278
501.40271428571435;524;651;533;714
627.1228260869566;686;644;674;693
2787.9359999999997;3013;3209;3779;5888
772.011117647059;772;955;782;2430
1878.7082162162162;1900;2099;1879;4362
5295.463000000002;6669;5586;5941;10295
2696.632611111112;3107;2710;2783;3504
316.015;317;321;466;824
623.6955;676;666;800;1381
1058.664134328358;1072;1087;1062;3771
56.39362162162162;58;57;67;151
724.5467142857143;733;808;805;1463
39.71246341463416;40;41;43;143
1025.5176896551725;1112;1253;1308;2912
625.81871875;630;680;735;653
4122.659000000001;4912;4453;5950;10156
709.5264545454546;792;761;955;720
2291.101857142857;2306;2598;2317;5094
3015.5048604651165;3032;3476;4377;8424
26.488000000000003;28;30;28;90
810.888;843;818;834;972
3994.147295774646;4056;5073;6142;6908
2533.1412222222225;2893;2533;3663;8107
531.8767567567568;657;597;651;694
1870.5795000000005;1873;2142;2463;2385
1065.415;1066;1395;1437;1286
1199.9687272727272;1267;1294;1390;1784
2360.1826666666666;2743;2373;2851;2794
893.2276666666667;1039;936;1005;3129
1709.7564285714288;1960;1904;1854;1744
9730.593;9988;10412;9828;22245
4302.138878787879;5405;4466;4718;7481
882.6616666666667;1024;885;1136;1080
8378.072862745097;8444;9016;8968;17655
1278.7881999999995;1488;1314;1538;1304
1167.4476122448978;1267;1243;1420;3941
4188.975391304348;4656;4422;4731;7764
1219.734420289855;1297;1351;1585;1296
356.28599999999994;359;440;361;467
1725.974790697675;1995;1834;2158;2617
10252.4892173913;10536;11698;11199;40510
4439.611887323943;4753;5468;4634;14691
2101.577111111112;2124;2186;2348;7983
1029.7094705882353;1086;1042;1171;1937
4076.2865454545454;4415;4220;4649;5315
691.0124782608694;787;822;1103;1022
47.05577777777778;47;52;63;49
4563.9571470588235;4621;5204;4767;5801
3472.168340425532;3896;4261;3487;10944
2790.201500000001;3169;3563;3950;2799
765.0108309859155;767;768;766;3002
3869.922;3942;3954;4708;5833
6008.09;6080;6795;6740;21790
2832.872000000001;2868;3292;4115;3495
2953.1328571428585;3096;2980;4405;6891
155.9937826086956;166;159;234;213
154.54346153846154;158;187;168;158
2624.6491515151515;2953;2699;4075;2907
6586.13698245614;7949;7760;7375;8904
24.02353846153846;24;31;28;42
1478.19;1513;1903;1611;2286
1976.5326666666665;2285;2042;2079;3816
642.6005;692;844;707;938
790.492;965;803;880;1165
2625.3573125;2655;2719;2681;6193
191.8615714285714;229;245;193;230
99.23966666666666;103;99;118;101
753.1600845070424;846;806;1184;1565
413.79680000000013;437;418;517;575
5618.097346153846;5827;5820;6792;10328
236.32121126760563;248;278;315;283
379.6758571428572;394;382;451;508
2093.4591304347828;2097;2161;2122;2196
5367.7673529411795;5978;5530;6336;5458
12137.707;13988;12427;13492;35479
6604.0459999999985;6798;6726;6742;11952
3002.231714285714;3372;3251;3176;6040
2554.6427500000004;2842;2903;2879;6431
1332.9158636363636;1379;1586;1364;1905
138.22686206896552;162;164;143;280
1390.79575862069;1652;1561;1564;4527
1717.0839090909092;1760;1829;1942;5129
888.539;989;987;1562;2893
3251.0869655172414;3528;3545;3522;3784
4137.377088235297;4398;4558;4591;4854
2804.5162941176472;3021;3261;3442;4401
239.315;249;272;250;608
3780.695486486488;4027;4132;4226;6283
3947.220285714285;4159;5023;5087;8569
46.83709803921571;48;62;54;143
393.4345384615385;394;449;399;584
5988.7919999999995;5993;6064;9211;8667
1013.9017142857143;1014;1139;1213;1590
3923.082857142856;3928;4103;4847;4125
6738.695173913047;7340;7418;6796;7141
4822.230829268293;4915;5925;6637;7357
706.4546363636366;737;771;729;1293
1729.418;1861;1881;1868;1870
245.3780344827586;247;301;379;344
1432.8010000000002;1615;1660;1549;5552
196.6125;199;270;240;251
3737.178666666666;4156;4725;4015;5089
477.80054098360665;482;495;491;1460
1786.647666666666;1852;1902;2145;3833
3061.6126666666664;3285;3180;3170;5150
7125.788000000001;7696;7861;7930;12200
3562.5959999999995;3790;3573;4112;3962
336.8022857142857;362;404;468;570
982.495925925926;1081;993;1190;2197
544.1466842105265;614;667;724;800
1293.844;1512;1332;1439;1823
2530.2528780487805;2694;3137;3735;3157
8999.748599999999;9196;9852;9068;32878
355.163;355;429;363;409
5430.30735483871;5946;5503;5694;6085
769.3580000000001;830;804;811;1710
1923.419;2190;1943;1970;5289
886.749111111111;1007;1087;972;2011
659.7074647887326;691;750;659;1519
4970.395666666668;5067;5007;7511;9560
361.35;383;382;499;1384
4451.0682;4839;4814;5527;6514
3346.065;3779;3475;4134;3788
2308.2410000000004;2480;2748;3921;3371
999.7749130434779;1033;1019;1097;1983
159.528;172;171;198;234
1342.3959523809524;1348;1705;1382;2073
1049.3475;1186;1169;1490;1281
3366.737538461538;3820;3930;4105;3701
2499.4780000000005;2608;2509;2865;4971
2827.223;2870;3425;2874;8055
1974.443098039216;2363;2051;2324;3664
382.394352112676;414;444;404;458
1056.173857142857;1114;1232;1339;1299
5286.508629629629;5480;5359;8677;6152
809.6092857142858;826;1039;1188;2308
997.785;1027;1050;1192;2596
3887.8735;4368;3966;4488;13300
1188.7232173913044;1267;1326;1382;2502
702.7082982456143;712;754;1157;994
26.756735294117647;26;31;27;50
851.2840000000001;917;949;1246;2129
93.59842857142851;94;93;150;189
9699.336534883725;11575;10087;10894;13085
707.2529629629628;718;824;765;2754
2166.5361428571427;2375;2909;2295;2297
95.99206349206348;96;106;103;141
4473.258705882354;5073;4902;6089;13690
1414.863957746479;1531;1497;2185;1994
770.1152222222223;821;772;772;818
5272.593000000002;6549;5540;5859;7529
971.8883846153847;975;974;1167;1030
337.3477307692308;337;365;390;595
281.1143333333333;302;341;298;1267
1552.479;1810;1869;2104;4993
3881.580523809524;3888;4499;4358;9859
3970.100730158729;4412;5080;4249;5012
4110.282999999999;4310;4817;6098;4173
7128.534200000003;7558;7136;8038;26803
2903.4639696969703;3025;4002;3907;5424
1632.8291818181824;1772;1732;2056;1741
12686.374440677966;13638;12984;14086;17801
4410.042941176471;4999;5667;5782;15077
630.5726610169493;788;696;632;756
2485.5898181818184;2489;2548;2713;4393
161.62186206896556;170;219;202;185
215.5247272727273;231;229;244;343
349.4145;385;392;450;550
1296.3245925925928;1410;1357;1650;2875
281.9510909090908;333;300;283;362
5217.124;5701;5359;5609;7132
980.0688333333333;1122;1177;1090;1750
8397.84;9650;8761;9706;16103
1222.1936666666668;1394;1466;1383;2666
1584.7630731707318;1596;1663;2101;2348
4356.580454545456;4522;5934;5777;10205
3499.3407500000008;3545;4312;3615;4100
243.2646388888889;302;295;256;367
1098.2326619718308;1205;1257;1248;1219
745.4889999999998;862;828;754;1906
1326.8028;1361;1610;1811;1445
6278.583000000001;7042;6574;6895;6853
616.3015217391304;670;645;645;2679
739.7507419354838;776;790;879;1235
178.53096774193546;200;183;187;194
3576.056441176471;3836;4138;4633;4365
1269.2454482758615;1270;1372;1609;1300
592.4932857142858;712;673;609;764
3913.009;4192;4483;5097;13399
286.8158333333334;313;307;334;450
245.33407042253518;249;251;274;983
4199.514;4748;4561;4210;12373
5102.904;5893;6131;5433;9475
6001.06725;6053;6466;6858;6636
974.8065873015877;1161;1012;1370;2592
5938.2537647058825;6306;6869;6306;8670
8230.257615384615;8524;8428;8940;26166
2112.4336666666663;2345;2113;3301;3825
484.1621694915255;492;520;779;1374
6741.101636363636;6958;6950;6860;24426
5006.147185185185;5582;5165;7596;17206
358.0035074626867;382;385;371;415
6076.323799999999;6679;6286;6588;6613
9661.07312676056;10145;9729;9760;11859
7180.964;7641;9045;10041;17552
1331.6747777777775;1592;1487;1447;4269
1708.4311578947365;1875;1762;1785;2999
433.0499696969698;450;551;433;1268
1158.1716250000004;1172;1299;1239;2487
9193.060888888891;10097;9406;10115;32481
2314.447;2683;2354;2542;8380
588.9802222222223;633;615;694;727
5060.230071428571;5720;5876;5680;7129
428.38840624999983;431;433;695;999
285.76995833333325;293;285;359;942
3103.554529411765;3627;3324;3818;3103
1722.5493333333334;1737;1946;1999;5095
1755.8127241379316;1814;2033;2006;2891
1330.252368421053;1642;1345;1340;1714
68.118;69;84;79;87
1891.203;1901;1905;2186;5906
1730.5071923076925;1903;2132;2811;3701
1049.3837142857144;1179;1051;1458;4164
366.20773170731695;406;407;460;681
765.0546231884055;766;768;938;787
82.00770588235295;82;82;86;177
4.395499999999998;5;4;7;6
6273.244000000001;6883;6564;8674;11681
1737.1383529411771;1753;1920;2110;2154
2202.5470588235294;2431;2752;2213;5247
1235.707;1298;1277;1900;1556
1303.9655714285714;1434;1313;1320;1535
1195.4617704918028;1226;1254;1289;1669
528.637;625;534;617;851
2981.199181818181;3304;3183;3118;3074
2721.1813157894744;3072;2767;2769;3519
5063.019833333333;5871;5557;5274;10043
2004.7620563380285;2156;2015;2174;6912
1718.0558260869566;1861;2075;2634;3556
7371.2626666666665;7722;7395;7406;8647
1591.573;1711;1625;2456;2176
3862.63188888889;4204;4041;5480;8172
1679.282434782609;1802;1936;2211;4334
5466.775014084506;5796;6366;7248;7708
69.82085714285715;69;70;104;106
2059.141666666667;2069;2604;2506;2288
1430.426782608696;1433;1518;1861;1745
1280.7942352941182;1284;1393;1338;3352
4309.041967741935;4333;4441;6072;7326
4813.54276056338;4968;5426;4878;7584
376.9314444444445;412;432;441;1034
3778.673711864407;4375;4019;5849;7642
1972.7120232558145;2526;2003;2285;6358
922.0932786885248;1116;979;1203;1324
5429.770000000001;6072;7458;5714;15347
38.61114285714285;44;39;40;99
2268.6620000000007;2516;2303;2428;10814
7067.214333333332;8493;7644;8143;9304
4707.579000000001;5371;5167;5025;6144
1630.1914117647054;1992;1668;1797;3667
2142.1020000000008;2536;2760;2215;9470
2668.362255319149;2859;2810;2727;4597
2747.887363636364;2753;3063;3382;5726
5911.942000000001;6836;6186;7069;14137
311.68733333333324;320;315;350;328
4780.1536000000015;5528;5016;4800;11859
252.4058412698412;257;288;252;370
682.6561250000002;703;704;704;1798
2643.768499999999;2654;3042;2720;9685
14.475999999999999;15;15;14;16
3993.006487804878;4006;4025;5081;5379
512.6288000000002;530;573;522;1086
2793.8192500000005;2854;3360;2796;4075
960.970701754386;1037;1186;1320;3092
304.88599999999997;311;306;328;1123
309.8778181818182;353;354;343;489
1931.2685714285712;1958;2111;2059;3617
5518.604818181818;5685;5743;5614;12214
220.86699999999996;257;255;254;502
1433.3493076923075;1478;1523;2012;2363
577.1372222222222;582;688;594;1019
357.03454545454554;357;357;369;586
25.11228571428572;31;29;25;96
691.9089999999999;732;790;892;1660
93.94557142857144;104;106;154;178
2560.450666666666;2592;2777;2668;9490
19.79025;20;24;26;35
1293.845411764706;1349;1415;1351;5184
2521.649;2676;2584;2643;5488
11.962777777777774;12;13;16;43
4301.383937500002;4503;4516;4586;5362
35.14485714285715;36;35;49;125
2770.648;3393;2803;3096;3532
3317.250411764707;3416;3599;3556;6126
3394.76163768116;3623;3798;3525;4759
2370.613777777778;2623;2734;3279;6273
1246.585;1250;1471;1249;1982
8169.235380952382;8322;8174;8463;12512
2655.677538461539;2655;2829;3024;7771
3725.1250000000014;4273;3780;3790;3955
5020.98;5737;5231;5850;6329
7727.471035087721;9071;8648;10836;12333
3603.738727272727;4365;4081;4566;5678
222.45510526315783;240;232;225;792
4528.623169014087;5154;4711;6020;5068
833.521333333333;856;876;1087;939
3256.597779661017;3358;3532;3847;7125
841.7931428571429;1022;858;1263;1906
165.41320833333333;166;165;261;265
244.8128181818182;247;264;271;345
2278.748;2388;2432;2446;3309
4573.6129999999985;5333;4669;4758;13978
916.1433333333334;1039;949;1034;1645
4405.038555555556;4653;4939;4818;11224
2905.526;2934;3178;3012;3074
4166.644837209303;4173;4228;4497;9804
2642.0897142857143;2657;2652;3217;8247
1435.5645714285718;1441;1576;1471;2225
1299.4541875000004;1410;1355;1521;1327
3847.55375;4424;3915;3962;16198
5358.0955492957755;5428;5392;5474;10040
2102.402333333333;2344;2397;3551;2228
2073.861647058823;2367;2107;2223;5451
9660.143473684211;11055;11459;12709;25886
164.46933333333334;172;170;184;182
1208.6936000000005;1393;1240;1318;2166
295.2281764705882;324;314;330;297
7906.657740740741;8005;8172;8991;7906
6077.399;6434;7463;6347;23631
262.651;332;293;270;476
4566.9186666666665;4973;5140;5414;7240
944.3492;997;1046;946;1025
3739.62876923077;4031;4196;5408;9310
2494.11268292683;2605;3026;2521;2635
375.7293432835821;405;414;471;700
347.76318181818186;360;356;386;473
737.9980937499997;839;866;739;2085
4292.809000000001;5447;4437;5173;7742
3135.736;3289;3343;3281;4262
1307.013;1441;1630;2082;1339
1276.944846153846;1286;1302;1867;1848
1790.0652608695652;1795;2000;2225;4055
4423.920156862745;5137;4890;5029;8161
2826.412923076923;2964;3031;3228;3331
1625.0515409836062;1655;1647;1960;2773
5122.114197183101;5566;5307;7282;10976
321.0765942028985;334;388;374;822
1850.9343181818185;1911;1901;2678;2097
1005.7190000000003;1007;1045;1295;1758
6136.987564102566;7216;6182;7054;6260
1101.5146393442622;1272;1101;1214;1447
2749.157000000001;2894;2750;4063;4245
417.72763380281685;524;459;466;428
1681.5840655737697;1835;1799;2271;3085
1531.6637999999996;1631;1731;1776;2615
396.78221874999986;459;396;436;591
1437.7898695652175;1467;1542;1814;3452
611.0694339622643;727;665;701;2290
3275.8355217391304;3837;3792;3696;7823
2900.607172413793;3611;3473;3318;3176
776.2993529411763;974;863;819;819
766.0121186440675;802;872;883;856
1796.9023636363636;2039;2023;2126;2584
6213.084176470589;6253;6783;6267;12638
1440.6974062500005;1512;1580;1995;1961
1357.749272727273;1422;1535;1557;2222
1042.264;1063;1205;1119;1322
1974.432;2105;2006;1985;8296
4977.976;5151;5102;5009;6220
138.99884615384616;157;156;194;293
1966.0392727272726;2151;2148;2131;1966
7225.8662;8864;8655;7765;8910
143.06400000000005;143;184;162;339
3484.20775;3502;3810;5472;4516
710.9726206896552;725;786;772;2149
505.064;511;513;530;531
2319.483;2410;2422;2428;2340
178.21383606557376;191;227;272;328
4816.15;4928;4913;6062;7010
4201.702;4484;5170;4360;11919
1750.7374492753615;1857;2065;2732;7397
304.76729411764705;309;343;314;559
694.6885000000003;720;740;836;768
78.72198591549295;84;89;82;220
2544.440360655738;2658;2552;2908;5687
1164.0669743589738;1177;1358;1248;2603
2357.424;2478;2597;2581;4865
1864.690125;1915;1905;2182;2158
2053.8810000000008;2055;2240;2652;5703
9496.56;9662;11496;10342;19018
633.3654647887322;656;720;643;1446
7.394090909090909;8;7;7;8
3120.1451379310347;3187;3953;3758;3254
550.0348888888889;598;626;582;759
104.49845454545456;117;114;128;263
1273.6433333333332;1322;1274;1715;4028
3339.3467647058833;3750;3563;4198;3502
1049.8135625000002;1071;1145;1080;1754
1058.2084637681157;1279;1177;1554;3390
2089.753;2412;2197;3114;5743
851.078;854;1020;1054;2373
3364.6197647058825;3445;3481;3683;5679
10049.1774;10094;10368;13624;42541
797.2450000000001;822;855;1158;845
753.1367755102037;797;964;778;1111
1147.1781764705886;1264;1300;1455;4849
978.9972272727276;979;1063;1075;1473
455.6202068965517;502;457;462;685
366.4987826086957;423;376;550;751
31.08284615384616;32;31;44;128
3103.7222142857136;3280;3546;3393;5470
736.1179999999998;788;739;773;1020
8882.085000000001;9532;9103;11104;10980
1103.702857142857;1289;1455;1568;2959
1007.0798837209302;1039;1027;1022;1058
7828.164878048779;8802;8894;8304;16995
1668.659333333333;1788;1709;2550;1875
2696.217727272728;2716;2859;2918;4805
66.85027272727275;75;83;67;77
3657.930272727273;3746;4281;4775;4611
1019.883846153846;1086;1054;1195;4671
7114.408874999999;8626;7713;8923;7542
372.4501219512196;374;375;587;491
4362.025333333334;4525;4641;5710;4407
8866.737769230767;9856;10296;9283;9100
1478.1309811320755;1479;1546;2049;5581
736.4430000000003;746;871;939;1316
709.8492608695652;714;713;711;1184
389.3536756756757;432;396;424;560
2685.880307692308;2743;2893;3005;7408
5978.97075;6388;6707;6120;23616
4118.587894736842;4223;5014;4721;4810
3169.962333333333;3317;3380;3274;5687
3266.145666666667;3562;3267;3840;5608
1202.4883492063495;1261;1510;1232;1219
1108.8388214285717;1289;1145;1582;1929
3563.875230769231;3667;3671;4499;3847
3026.847;3073;3183;3535;8412
512.8911111111112;525;635;550;712
881.023636363636;923;1053;1152;950
1707.1857142857143;1979;1985;1774;2446
2337.308;2579;2600;3255;5185
1389.7170144927536;1531;1495;1718;1523
582.0904545454545;595;702;710;858
3868.4887142857147;3869;4974;4107;9243
1542.059;1544;1700;1554;3287
2828.320826086957;2855;3565;3408;4282
1701.9665774647885;1720;1733;1909;2682
513.4649999999998;552;518;713;526
698.365875;741;951;735;2451
4561.813230769231;5498;4674;4713;7695
5343.218111111112;6205;5780;8718;7309
6166.9545;6334;6598;7093;22374
176.49099999999999;195;182;182;689
3819.2085714285718;4228;4646;4466;5684
72.63799999999998;76;74;81;222
1141.4743802816902;1429;1208;1548;1304
2607.399;2809;3098;2922;8462
2480.4310985915504;2507;2571;3024;6806
3151.039;3368;3364;3233;8047
4068.513;4266;4176;4445;6174
4074.1123725490197;4212;4500;4518;15571
3203.688;3628;3312;4043;4572
2483.020666666666;2684;2657;3511;3703
3563.9925223880605;3662;3769;3933;3668
7869.468724137931;8375;8160;12028;33412
2904.1168461538464;3059;2960;3144;3542
1314.56525;1416;1739;1526;1642
1221.5000000000002;1243;1463;1651;1423
3194.184153846153;3528;3195;3258;7989
4888.226428571429;4901;5325;6479;5952
5511.543705882354;5946;6595;5800;8879
8570.050000000001;8884;9122;9727;13127
3811.484;3948;3943;4359;6387
1342.6129999999996;1379;1362;1422;3227
556.7015;598;677;649;1476
125.20999999999998;140;128;127;148
2825.818333333333;3061;3176;3479;3442
247.69873076923076;261;252;311;823
539.7154761904761;544;679;549;617
885.6951176470592;1052;892;1107;952
319.1182105263158;322;323;475;460
124.89608695652176;126;127;176;265
6171.107615384615;6521;6216;7060;7392
918.4907464788736;1013;955;1398;923
2623.9513157894753;2631;2701;2655;3874
300.17809375;317;408;328;756
67.84815384615385;71;68;83;98
2501.843;2725;2777;2525;2657
4494.930084507042;5605;4503;5494;5167
2860.3105087719287;3446;3284;2884;4161
2283.5162112676057;2297;2288;3115;2367
